META ,META US 03/24/23 C170 Equity,,US 03/24/23 C,META US 03/24/23 C175 Equity,,,META US 03/24/23 C180 Equity,GOOGL ,META US 03/24/23 C Equity,,US 03/24/23 C,GOOGL ,META US 03/24/23 C190 Equity,,US 03/24/23 C,META US 03/24/23 C195 Equity,META US 03/24/23 C195 EquityMETA US 03/24/23 C200 EquityEquity,,META US 03/24/23 C200 Equity,GOOGL ,GOOGL US 03/24/23 C,META US 03/24/23 C205 Equity,US 03/24/23 C,GOOGL ,META US 03/24/23 C210 Equity,,US 03/24/23 C,META US 03/24/23 C215 Equity,META US 03/24/23 C215 EquityMETA US 03/24/23 C220 EquityEquity,,META US 03/24/23 C220 Equity,
170, Equity,,175,Equity,,180,Equity,,185,Equity,,190,Equity,,195,Equity,,200,Equity,,205,Equity,,210,Equity,,215,Equity,,220,Equity,
2/2/2023,ask1,bid1,44959,ask1,bid1,44959,ask1,bid1,#N/A Mandatory parameter [SECURITY] cannot be empty,ask1,bid1,44959,ask1,bid1,44959,ask1,bid1,44959,ask1,bid1,44959,ask1,bid1,44959,ask1,bid1,44959,ask1,bid1,44959,ask1,bid1
2/3/2023,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2,44960,ask2,bid2
2/6/2023,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3,44963,ask3,bid3
2/7/2023,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4,44964,ask4,bid4
2/8/2023,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5,44965,ask5,bid5
2/9/2023,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6,44966,ask6,bid6
2/10/2023,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7,44967,ask7,bid7
2/13/2023,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8,44970,ask8,bid8
2/14/2023,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9,44971,ask9,bid9
2/15/2023,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10,44972,ask10,bid10
2/16/2023,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11,44973,ask11,bid11
2/17/2023,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12,44974,ask12,bid12
2/21/2023,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13,44978,ask13,bid13
2/22/2023,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14,44979,ask14,bid14
2/23/2023,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15,44980,ask15,bid15
2/24/2023,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16,44981,ask16,bid16
2/27/2023,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17,44984,ask17,bid17
2/28/2023,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18,44985,ask18,bid18
3/1/2023,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19,44986,ask19,bid19
3/2/2023,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20,44987,ask20,bid20
3/3/2023,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21,44988,ask21,bid21
3/6/2023,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22,44991,ask22,bid22
3/7/2023,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23,44992,ask23,bid23
3/8/2023,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24,44993,ask24,bid24
3/9/2023,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25,44994,ask25,bid25
3/10/2023,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26,44995,ask26,bid26
3/13/2023,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27,44998,ask27,bid27
3/14/2023,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28,44999,ask28,bid28
3/15/2023,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29,45000,ask29,bid29
3/16/2023,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30,45001,ask30,bid30
3/17/2023,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31,45002,ask31,bid31
3/20/2023,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32,45005,ask32,bid32
3/21/2023,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33,45006,ask33,bid33
3/22/2023,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34,45007,ask34,bid34
