MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,255,,,260,,,265,,,270,,,275,,,280,,,285,,,290,,,295,,
2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1,2/2/2023,ask1,bid1
2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2,2/3/2023,ask2,bid2
2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3,2/6/2023,ask3,bid3
2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4,2/7/2023,ask4,bid4
2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5,2/8/2023,ask5,bid5
2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6,2/9/2023,ask6,bid6
2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7,2/10/2023,ask7,bid7
2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8,2/13/2023,ask8,bid8
2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9,2/14/2023,ask9,bid9
2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10,2/15/2023,ask10,bid10
2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11,2/16/2023,ask11,bid11
2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12,2/17/2023,ask12,bid12
2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13,2/21/2023,ask13,bid13
2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14,2/22/2023,ask14,bid14
2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15,2/23/2023,ask15,bid15
2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16,2/24/2023,ask16,bid16
2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17,2/27/2023,ask17,bid17
2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18,2/28/2023,ask18,bid18
3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19,3/1/2023,ask19,bid19
3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20,3/2/2023,ask20,bid20
3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21,3/3/2023,ask21,bid21
3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22,3/6/2023,ask22,bid22
3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23,3/7/2023,ask23,bid23
3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24,3/8/2023,ask24,bid24
3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25,3/9/2023,ask25,bid25
3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26,3/10/2023,ask26,bid26
3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27,3/13/2023,ask27,bid27
3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28,3/14/2023,ask28,bid28
3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29,3/15/2023,ask29,bid29
3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30,3/16/2023,ask30,bid30
3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31,3/17/2023,ask31,bid31
3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32,3/20/2023,ask32,bid32
3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33,3/21/2023,ask33,bid33
3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34,3/22/2023,ask34,bid34
